team_id,abbreviation,nickname,yearfounded,city,arena,arenacapacity,owner,generalmanager,headcoach,dleagueaffiliation
1610612737,ATL,Hawks,1949.0,Atlanta,State Farm Arena,18729.0,Tony Ressler,Travis Schlenk,Quin Snyder,College Park Skyhawks
1610612741,CHI,Bulls,1966.0,Chicago,United Center,21711.0,Michael Reinsdorf,Arturas Karnisovas,Billy Donovan,Windy City Bulls
1610612742,DAL,Mavericks,1980.0,Dallas,American Airlines Center,19200.0,Mark Cuban,Nico Harrison,Jason Kidd,Texas Legends
1610612743,DEN,Nuggets,1976.0,Denver,Ball Arena,19039.0,Stan Kroenke,Calvin Booth,Michael Malone,Grand Rapids Gold
1610612744,GSW,Warriors,1946.0,Golden State,Chase Center,19039.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1610612745,HOU,Rockets,1967.0,Houston,Toyota Center,18104.0,Tilman Fertitta,Rafael Stone,Ime Udoka,Rio Grande Valley Vipers
1610612746,LAC,Clippers,1970.0,Los Angeles,Crypto.com Arena,19060.0,Steve Ballmer,Michael Winger,Tyronn Lue,Agua Caliente Clippers of Ontario
1610612747,LAL,Lakers,1948.0,Los Angeles,Crypto.com Arena,19060.0,Jeanie Buss,Rob Pelinka,Darvin Ham,South Bay Lakers
1610612748,MIA,Heat,1988.0,Miami,Kaseya Center,19600.0,Micky Arison,Pat Riley,Erik Spoelstra,Sioux Falls Skyforce
1610612749,MIL,Bucks,1968.0,Milwaukee,Fiserv Forum,17500.0,Wesley Edens & Marc Lasry,Jon Horst,Adrian Griffin,Wisconsin Herd
1610612750,MIN,Timberwolves,1989.0,Minnesota,Target Center,19356.0,Glen Taylor,Tim Connelly,Chris Finch,Iowa Wolves
1610612751,BKN,Nets,1976.0,Brooklyn,Barclays Center,19039.0,Joe Tsai,Sean Marks,Jacque Vaughn,Long Island Nets
1610612754,IND,Pacers,1976.0,Indiana,Gainbridge Fieldhouse ,18345.0,Herb Simon,Kevin Pritchard,Rick Carlisle,Fort Wayne Mad Ants
1610612755,PHI,76ers,1949.0,Philadelphia,Wells Fargo Center,19039.0,Joshua Harris & David Blitzer,Elton Brand,Nick Nurse,Delaware Blue Coats
1610612756,PHX,Suns,1968.0,Phoenix,Footprint Center,19039.0,Mat Ishbia,James Jones,Frank Vogel,No Affiliate
1610612757,POR,Trail Blazers,1970.0,Portland,Moda Center,19980.0,Jody Allen,Joe Cronin,Chauncey Billups,No Affiliate
1610612758,SAC,Kings,1948.0,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Monte McNair,Mike Brown,Stockton Kings
1610612759,SAS,Spurs,1976.0,San Antonio,AT&T Center,18694.0,Peter Holt,Brian Wright,Gregg Popovich,Austin Spurs
1610612760,OKC,Thunder,1967.0,Oklahoma City,Paycom Center,19039.0,Clay Bennett,Sam Presti,Mark Daigneault,Oklahoma City Blue
1610612761,TOR,Raptors,1995.0,Toronto,Scotiabank Arena,19039.0,Lawrence Tanenbaum,Masai Ujiri,sin entrenador,Raptors 905
1610612762,UTA,Jazz,1974.0,Utah,Delta Center,19039.0,Ryan Smith,Justin Zanik,Will Hardy,Salt Lake City Stars
1610612763,MEM,Grizzlies,1995.0,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1610612764,WAS,Wizards,1961.0,Washington,Capital One Arena,20647.0,Ted Leonsis,Tommy Sheppard,Wes Unseld,Capital City Go-Go
1610612765,DET,Pistons,1948.0,Detroit,Little Caesars Arena,19039.0,Tom Gores,Ed Stefanski,Monty Williams,Motor City Cruise
1610612766,CHA,Hornets,1988.0,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,Steve Clifford,Greensboro Swarm
